Uniprot,Means.2Moderate,Means.3Extreme,Means.4Recovery,Means.5ControlA
Q0DI31,-0.034010455,0.161426069,0.051616755,-0.029529817
Q94JF2,0.078183255,1.067153817,0.448232951,-0.050390258
Q7XSU8,0.015086226,0.161083049,0.06809131,0.013186647
Q9LWY6,0.032948298,0.130323191,0.043402233,0.024536848
Q6EUD7,0.029006381,0.093738041,0.050182565,0.014912902
Q9FRU0,-0.074369515,0.160816164,-0.077636156,-0.173874537
B7E9D7,-0.121895827,0.46135666,0.272100019,-0.1000322
Q336R9,5.67E-05,0.038200033,0.00613689,-0.060930386
Q10QV0,0.069046091,0.112712907,0.051593849,0.077407722
Q4LB25,0.049177274,0.228862227,0.129386158,0.002442099
Q8H916,0.017082038,0.257624373,0.076968676,0.012104061
Q6YZ75,0.020162775,0.08840763,0.038507713,0.008420334
Q7XTB4,0.021560244,0.101018333,0.020729982,-0.019664782
Q0J8R9,0.104347933,0.353136675,0.161104488,0.0517704
Q6Z8P2,-0.000848977,0.112957169,-0.008368192,-0.015753357
Q6YSB2,-0.012865924,0.094878897,-0.032473663,-0.011968093
Q6ZIF9,0.003503033,0.097078191,0.022460261,0.009855431
Q6H4V1,0.015231606,0.289972819,0.00588604,-0.011753532
Q0DCI1,0.049633386,0.134123985,0.023516241,-0.020559988
Q0J0C4,-0.062490362,0.02344724,-0.028411581,-0.074519853
Q5Z5T3,-0.115665647,0.024758074,-0.119668373,-0.089534244
Q0JNR2,-0.002623142,0.133119917,-0.013291049,-0.009999095
Q5D214,-0.027307451,0.074977933,0.006602397,-0.027651485
Q5VQG4,0.017842056,0.171380779,0.026519227,0.022751251
Q84NJ4,-0.061466574,0.018344774,-0.077016363,-0.022741065
Q6YZX6,0.017408446,0.100885175,0.032672508,0.011224818
Q6K669,0.012885424,0.100540259,0.025474234,-0.005690827
Q2QZU4,-0.031818571,0.128747764,0.012746075,-0.026885339
Q0INM9,0.042323591,0.413550539,0.025757593,-0.020712254
Q2QPR0,-0.137348105,-0.067966812,-0.132409596,-0.068580138
A3AYP1,-0.077302368,0.178563595,-0.04024055,-0.067522449
Q10NA1,0.086567769,0.749956773,0.311204536,0.05636339
Q6AUV1,0.059758017,0.238884003,0.052404987,0.020816526
Q10FJ2,-0.068545357,0.030834216,-0.097515687,-0.012345317
Q2QME8,-0.005313395,0.101478843,0.004675689,0.048871817
Q5SNH5,0.034583627,0.080991048,-0.044050146,0.00128474
Q9LE07,0.006039347,0.182687115,-0.034028052,-0.014496497
Q655Q2,0.018078806,0.09616242,0.008413479,0.020301688
Q942L2,-0.006318212,0.087687288,0.039534179,0.010091467
Q9AS33,0.040356241,0.118136734,0.03484683,0.008015921
Q5QMT0,0.045756992,0.26123348,0.109042825,-0.03577229
Q94E74,0.026491813,0.354268238,0.137727236,0.014711595
Q5QM39,-0.069070611,-0.018088519,-0.082513951,-0.030551866
Q8S9U5,0.040926,0.281312079,0.085039692,-2.91E-05
P40392,-0.012435351,0.085566746,-0.006844166,0.02954001
Q0JKR6,0.036292167,0.74150132,0.301175778,0.007941734
Q5N8I8,0.037973661,0.109771057,-0.007628439,0.022817094
A0A0P0VAH1,0.11739334,0.553974125,0.088220882,-0.043345285
Q5N7Y1,0.021424322,0.44856498,0.057844409,0.019881685
Q9LDN2,-0.019557905,0.148234544,0.028399488,0.012930595
Q5JKZ9,0.013133143,0.118211108,0.068467217,0.001123356
Q6ZFJ9,0.05033278,0.161279624,0.095431134,0.034706659
Q6ZH98,-0.009740024,0.108815411,0.003696774,-0.018424373
Q6H7M1,-0.027946257,0.196703333,0.046090802,-0.021241349
Q6Z6L4,-0.008942737,0.084609837,0.014845017,0.007605044
Q6K7A3,-0.156694857,0.071033798,0.050745792,-0.14637263
Q6H795,0.013506685,0.22663606,0.030303217,-0.008882786
Q6K623,-0.057392313,0.176510109,-0.0626817,-0.0550852
Q6ESJ0,-0.026657706,0.084649741,0.003049192,-0.008019745
Q8S3R7,-0.007341698,0.236362319,0.040339235,0.003093047
Q6Z744,0.007672112,0.178481378,0.083188996,0.021255886
Q6Z6A7,-0.01713434,0.220928312,0.103624592,-0.029051834
E5D3K1,-0.305341852,0.136958975,-0.439293762,0.00437718
Q6K689,-0.018384304,0.094719474,0.022955103,-0.023050101
P48642,-0.001374616,0.136700712,0.032890597,-0.001162409
Q84P96,-0.029129687,0.1305919,-0.032046003,-0.036683246
Q6KAA6,0.143894093,0.534290812,0.310060863,0.060440794
Q0DW19,-0.000266583,0.114220847,0.016614558,-0.010394736
Q10SR3,-0.035495473,0.148018899,-0.002432259,0.011701098
Q10S64,-0.017870732,0.523823836,0.082293644,0.005731954
Q8H8C7,-0.077954464,0.051619233,0.019196875,-0.084841261
Q10PD0,0.035081097,0.242681116,0.058321964,-0.007071697
Q10NP6,-0.037275003,0.004191532,-0.087338915,-0.029904225
Q10NC7,-0.027477625,0.026349624,-0.053369342,-0.034844553
Q10N17,-0.012502935,0.037824902,-0.029400174,-0.043315159
Q10MK9,-0.068413857,0.218488468,-0.024321798,-0.003496061
Q10MK4,0.096652354,0.745114036,0.486886018,0.032952791
Q10M57,-0.033976274,0.063042887,-0.032974109,-0.011247152
Q10M12,-0.081925626,0.108960176,-0.017499221,-0.087622362
Q10LW8,0.003889286,0.083173777,0.018473472,-0.012560777
K4FDV3,0.054312156,0.35935203,0.184181206,0.020855671
Q10L56,0.02156526,0.130002882,0.091474134,0.016264199
Q60DC5,-0.035617717,0.059236205,-0.004803112,0.027874682
Q851K0,0.056531349,0.374179535,0.24739948,-0.017303944
Q53RK6,-0.004356579,0.09569863,0.072815336,0.028699704
Q9AUQ4,-0.011398125,0.039178723,-0.004465051,-0.043116061
Q851F9,0.070833357,0.489092241,0.10241774,0.058773052
P42862,-0.047341261,0.035511808,0.018678339,-0.041850947
Q84TX6,0.03246325,0.368433157,0.098709883,-0.00669125
Q84TB3,0.047257113,0.097057105,0.030880727,-0.006706982
Q7Y152,-0.02087649,0.111801856,-0.017783819,-0.009792717
Q7XTJ3,-0.031789826,0.16777254,0.010807231,-0.022083973
O04138,0.021832373,0.425519135,0.458490773,0.091825102
P55142,0.025714413,0.17051498,0.042200762,0.032398915
Q7FAX1,0.021354528,0.741175887,0.327339902,-0.011928992
Q0JB49,-0.030796577,0.09635585,-0.073097218,-0.014843165
Q7X8B5,-0.050952748,0.134076305,-0.068250702,-0.001007463
Q7XPL4,0.15022044,1.130265302,0.706973327,0.069096593
Q0J9V5,0.106809297,0.248109094,0.106672781,0.07506822
Q7XPN4,0.06464942,0.216155187,0.121909263,-0.023484694
Q84P62,0.012306271,0.096536871,0.050071809,0.012137501
Q7XPI5,-0.005142403,0.055753735,0.031410892,-0.024793942
Q65XA0,-0.005994319,0.076546634,-0.024608588,0.003145828
Q75M01,0.038513945,0.151307934,0.062911991,0.040561143
Q0DK70,-0.070833277,0.325569326,0.03065764,-0.020691398
Q5W6W7,0.014070146,0.123692793,-0.002255264,0.041924751
Q75K72,-0.028131751,0.129562971,0.062045192,0.008292718
A0A0P0WMW0,0.04163012,0.416828775,0.089138478,0.03041716
Q75HX0,-0.038747879,0.16971322,0.023514824,0.006735621
Q6L509,0.011845558,0.233095357,-0.002330699,-0.009452954
Q84KJ7,-0.090692653,0.103179919,-0.061337673,0.000858929
P20907,-0.031129534,0.290720916,0.058387042,0.027145703
Q60EJ0,0.01811091,0.109266252,0.010345396,-0.010861897
Q6L4X5,0.025182578,0.106525153,0.054719262,0.026004446
Q75IJ1,0.009378114,0.121801413,0.011713356,0.011267173
V5K4U5,0.100542279,1.111731829,0.569003815,0.057854561
Q6I605,-0.038265638,0.249596501,0.052810003,-0.053461876
Q65XL5,-0.061144481,0.033343916,-0.030398641,-0.122230454
Q6K853,-0.051116374,0.019201602,-0.052137022,-0.083722263
Q5SMV5,-0.083949964,-0.026332373,-0.102884475,-0.042736162
Q69Y12,0.029595706,0.143619291,0.097543654,0.073006082
Q69TI3,-0.141593649,-0.017547268,-0.167251778,-0.079882211
Q652V8,-0.036129011,0.167962655,-0.104277893,0.008561625
A0A0P0WUR5,-0.054624506,0.029498442,0.001628245,-0.057435861
Q652S1,-0.000669701,0.072607708,0.008753602,-0.015983887
Q0DC43,-0.01349146,0.076265535,0.027413025,0.003361241
Q656A5,0.040997272,0.338100688,-0.011440123,-0.024688212
Q7XAP2,0.007579612,0.141607311,-0.020904993,0.004060379
Q69U02,0.001985893,0.092595527,-0.012368962,0.009147965
Q67WU6,-0.169087984,0.112877973,-0.027452726,-0.028327262
Q67UQ1,0.144558421,0.593768891,0.059967837,0.082978372
Q655T1,0.059057536,0.459970552,0.217055972,0.013636469
Q5Z802,-0.019105001,0.04302023,-0.047790901,-0.007701753
Q8H559,-0.005438895,0.105816742,0.019657759,-0.000999114
Q0D840,-0.029526828,0.359971298,0.020337439,-0.018560986
Q0D6H5,-0.012026142,0.179881652,0.046167456,-0.064188482
Q07661,0.017682305,0.073415811,0.044437129,-0.009845623
Q7XI43,-0.023560089,0.058206866,0.009363883,-0.028190134
Q6YXT5,-0.118902926,-0.011393503,-0.15132134,-0.027140513
Q6YPF2,-0.004578653,0.121185366,0.011801712,-0.004459653
Q84UR8,-0.003804149,0.106464893,0.028802997,-0.003776506
Q84ZL6,-0.018898173,0.061382653,0.017264975,-0.000756715
Q948T6,-0.0103062,0.129279535,-0.007681964,-0.020580738
Q6ZHZ1,0.011085142,0.069105691,0.027934509,-0.011040642
Q8H4V1,-0.025641574,0.061196105,-0.020227594,-0.03708048
Q6YW59,0.037700817,0.353668333,-0.011527038,-0.054958568
Q84Q47,0.022296792,0.462188665,0.188710135,-0.046886665
Q6K456,-0.026985049,0.062874707,-0.02706654,-0.063119815
Q7XJ15,-0.038277879,0.085399187,0.005152386,-0.04488458
Q0IZX5,0.000837851,0.094189177,-0.012706965,0.04436672
Q7G649,0.017958943,0.078124132,-0.026770653,-0.030626608
Q0IXZ5,0.055729477,0.472871854,0.201079287,0.037189951
Q338N8,-0.022893832,0.180105098,0.034801987,-0.013470535
Q9FWU4,0.011315669,0.122957714,0.058841041,-0.025397608
Q53NE7,-0.111529026,0.017148393,-0.06774378,-0.086491414
Q53NG8,-0.021552053,0.091238829,0.027161949,0.002499322
Q53PA7,0.024863655,0.079462978,0.018073623,-0.026088166
V5K4S5,-0.114475923,0.151248557,-0.074566905,-0.04704645
Q2QXL3,0.038259388,0.24304535,0.107843512,0.006039019
Q0IN14,0.042630543,0.119481552,0.050747478,0.019119545
Q7XJ02,-0.010336519,0.060583596,-0.013010646,-0.029279266
Q0IWL9,0.01276363,0.140886345,0.024455691,-0.001323156
Q8S7M7,0.019403293,0.169866658,0.072155751,0.036981699
Q2R1V2,0.007916648,0.957073579,0.482435764,-0.082426708
A3A9I1,0.024746475,0.136098395,0.016800109,0.013531465
P25765,0.074652792,0.406692718,0.172949838,0.050718095
Q7X9A7,-0.006178109,0.078316446,0.00281185,-0.001900492
Q69P84,0.015544885,0.311745231,0.091967027,-0.00821313
A3CHA2,0.098922113,0.842706717,0.41878293,0.028089632
A3A9Z4,0.085377567,0.47973991,0.119241613,0.017844706
A3AH26,0.188244086,0.417060313,0.184788798,0.100223042
A3BMI4,-0.01060899,0.077732042,-0.001204829,0.060990818
E0X6V8,-0.261553403,0.046303772,-0.183787302,-0.129795078
Q0D9C4,-0.029020824,0.083508626,-0.025177031,-0.031788229
Q0DV32,-0.003854287,0.086267334,-0.014775692,-0.007430583
B9G718,0.045998024,0.128911623,0.058859653,0.018995002
Q53JI9,-0.006318686,0.098405167,0.04276698,-0.022323651
Q0JQG3,-0.013609737,0.079245903,-0.044698657,0.035833479
B9EXV3,-0.032503754,0.045975081,-0.106342725,0.038104762
Q10G56,0.016935588,0.338109656,0.152403118,-0.030221789
C7IZL4,-0.050839392,0.070953183,0.021260508,-0.077302918
Q7XJY1,-0.050622447,0.28670057,-0.042159493,-0.149406429
Q6L4M6,0.15988359,0.137556702,0.040414234,-0.027028338
B9FPW2,-0.026459582,0.021372721,-0.067268384,-0.014812713
Q0DFR7,0.020055884,0.100632122,0.057044644,-0.062842217
B9FRS2,0.058030017,0.093042827,0.096752895,0.066229181
Q656J2,0.05337723,0.186907728,0.057893493,0.065192813
Q6YVU4,0.021741968,0.153529843,0.067466268,0.06702815
B9FUS5,-0.021658513,0.124962731,0.02510706,0.000189076
Q0J4K2,-0.17380126,-0.029664064,-0.031882793,-0.052942662
Q6ZBH2,0.043318262,0.159056915,0.093029133,0.012674854
B9G4B3,0.041383546,0.127539748,0.010850572,-0.002326502
B9G947,0.020023392,0.094057254,0.034983848,0.037980144
B9EXZ2,0.05052768,0.181310617,0.026122244,0.011787264
B9EW27,0.024553118,0.095460937,0.023954013,-0.000591194
B9F3L6,0.077097729,0.364372159,0.084705356,0.046162288
B9F4N0,-0.002692443,0.048579391,0.005311867,-0.040550227
B9FBJ1,0.091826244,0.972045498,0.374474804,0.060722021
B9F6M6,0.03949948,0.107947115,0.05230449,0.016215381
B9F5T2,0.002772836,0.122374393,0.044516757,0.016380675
B9FF68,0.053206652,0.40443413,0.113058979,-0.061218092
B9FCV6,0.004887891,0.11807087,0.050829709,0.005997499
B9FK56,-0.013340746,0.043115581,0.019465279,-0.045308275
B9FNW3,-0.013925644,0.080415431,0.037307323,-0.030669268
B9FKI4,-0.007869338,0.078084803,0.005589041,0.017898224
B9FQQ6,-0.013904328,0.064279146,-0.024362268,-0.002234642
B9FU76,0.026098622,0.181790591,0.053510822,-0.044414229
B9G0S3,0.0178372,0.100397684,0.035419779,0.014606165
B9G320,0.108818092,0.623814827,0.390879674,0.070479322
B9G3F6,0.049274736,0.093698061,0.041629772,0.054113523
B9G4B4,0.050183779,0.084352548,0.034411602,0.003887278
B9G4C7,-0.024851333,0.198053733,0.026132972,0.043889375
I3QD45,0.006529751,0.142928365,0.038864303,-9.49E-05
Q5ZCK5,-0.094279708,0.098128031,-0.127194741,-0.030590209
Q5ZDH9,-0.036329451,0.048880556,-0.025854049,-0.011367823
Q852G4,-0.001807085,0.122787105,0.018208016,-0.017751939
Q5WMX0,-0.063154773,0.094361054,0.046998274,-0.095008429
B7E4S0,-0.004768953,0.169776237,0.020479714,0.021000748
Q7Y0E0,-0.06532992,0.268431549,-0.015971213,-0.08047851
C7J745,0.004138881,0.155268902,0.062317446,0.001657679
Q2R376,0.027891711,0.590923439,0.194324494,-0.009983987
Q10QA5,0.012939932,0.244406888,0.002262327,-0.026881221
B7ERZ5,-0.000467407,-0.063226386,0.032207582,-0.003299182
Q75GI3,0.019814401,-0.210492251,-0.023901761,0.003875277
Q9SNK8,-0.019299173,-0.191578773,-0.056491248,-0.028209579
Q7XMP7,0.020402766,-0.271322771,-0.032355261,0.070293537
E9KIN9,-0.02517241,-0.089509022,-0.032254756,-0.044884343
E9KIP3,-0.009310211,-0.084536831,-0.009404625,-0.036180452
E9KIQ6,-0.084269886,-0.202338757,-0.125896943,-0.09304568
E9KIS6,0.01786286,-0.051373194,0.033835981,-0.014415491
Q94GE8,0.076815329,-0.001240214,-0.017306053,0.031918645
Q8W315,0.051616988,-0.043374216,-0.004026091,0.055915309
Q8LI58,0.086205898,-0.136839282,0.013404495,0.031884313
P14654,-0.050911581,-0.130899859,0.003291152,-0.027999613
Q8H879,0.066106363,-0.016328429,0.057152118,0.056602754
Q8GU64,-0.043142376,-0.108857348,-0.077982082,-0.044735295
Q5Z8V8,-0.021401905,-0.102237548,-0.025172065,-0.030828466
Q7XS38,-0.037978366,-0.11320998,-0.059770388,-0.039411124
Q0D8H0,0.002044752,-0.113883985,-0.001738881,-0.036436595
Q7XIE2,0.010017997,-0.075346597,-0.007377243,0.05231046
Q6ZFJ3,0.007671275,-0.106376723,-0.00478612,-0.01870072
Q6ZJ16,-0.044626637,-0.162537751,-0.038434844,-0.042310473
Q6ZH87,-0.011367664,-0.108535541,0.001016555,-0.048996274
Q6H5W0,0.018657565,-0.053013704,-0.012268502,0.029533522
B9F6E8,-0.007388817,-0.091040893,-0.021663435,-0.029263772
Q5U1H6,-0.195090186,-0.490867318,0.03772503,0.009092612
Q0DGD7,-0.013344938,-0.08769998,-0.038926707,-0.010646983
B7EF01,0.003718555,-0.179702357,-0.052487772,0.041229563
Q75L87,-0.064945116,-0.173026442,-0.120625096,-0.030343854
Q9FW31,0.298192315,-0.356690216,-0.409610831,-0.023249338
Q53RP2,0.097550984,-0.004803381,0.046516715,0.051282053
A0A0N7KEB1,-0.127915044,-0.214172765,-0.113019136,-0.057867365
Q8W3D9,-0.134807379,-0.21889317,-0.007899908,-0.112006429
Q2QYH1,-0.044288256,-0.097433183,-0.084604793,0.024597863
B7EKA4,0.08358014,-0.146248907,-0.054002631,0.012643932
Q10RS5,-0.07129847,-0.27006489,-0.064978029,-0.014131062
A0A0P0VU22,0.095519977,0.088581952,-0.109678546,0.09241622
Q10N42,-0.013778981,-0.024101511,-0.034727642,0.05456333
Q0DRB3,-0.049238365,-0.151127417,-0.074388112,-0.018454127
Q10EQ6,0.027077167,-0.046187671,-0.031609841,0.068669359
Q2QYY2,-0.028370488,-0.167535758,-0.065553479,0.006817811
A3CE59,0.007383611,-0.087928566,-0.026978561,-0.002682505
Q2QYD0,0.043363849,-0.040957059,0.033114455,-0.026429711
Q2R8J6,-0.142869982,-0.236849677,-0.088112579,0.045826314
P12124,0.047371164,-0.091333301,0.002552582,-0.028920921
Q7XGA9,-0.035452098,-0.080351334,0.00895279,-0.042197435
