Uniprot,Means.2Moderate,Means.3Extreme,Means.4Recovery,Means.5ControlA
Q9FTN6,-0.144025668,-0.236327163,-0.21101997,-0.043896825
Q9FTN5,-0.092482842,-0.19973072,-0.132633497,-0.025224146
Q8W250,-0.000488587,-0.190987505,-0.042647077,-0.037280194
Q9LGP4,-0.03057295,-0.125314481,-0.06644914,-0.084747311
Q5ZCB1,-0.131753598,-0.087756951,-0.228406868,-0.070728492
Q9FTR9,-0.209389129,-0.203251252,-0.301945491,-0.020058118
Q9LGB2,-0.236246761,-0.176794194,-0.372360857,-0.153804202
Q9AS76,0.037926001,-0.037478173,-0.047532709,0.031338234
Q5QNJ0,-0.050437726,-0.140919356,-0.009152231,-0.037022562
Q5NAP3,-0.062927672,-0.094286638,-0.058090074,-0.011109496
Q9XHW8,-0.037058629,-0.088005948,-0.013011481,-0.00621174
Q9SDJ2,-0.031775885,-0.072316497,0.009771403,-0.059801
Q9FP25,-0.043554611,-0.353681568,-0.072701573,0.01698327
Q9AXB0,-0.055607832,-0.19797932,-0.095305205,-0.029110549
Q6V9T1,0.050234398,-0.108903154,0.012346007,-0.002977574
Q942G1,0.007080839,-0.083593978,-0.003206088,-0.017534477
Q94EF2,-0.021270052,-0.105035624,-0.041064528,0.037253561
Q8S091,0.006571691,-0.166821201,0.029760555,0.03170483
Q5JN29,-0.010005478,-0.132191029,0.030953293,-0.056057777
Q6Z901,0.015893356,-0.04728114,-0.010144504,0.035967599
Q6ETN3,0.16101721,-0.074200316,0.014733662,0.05730961
Q6H7Q6,0.109619473,-0.020067196,0.044812349,0.005717772
Q67TS1,0.02842697,-0.076257678,-0.002579947,0.016139851
Q6YVF0,0.018328459,-0.121249125,0.037825535,0.006921262
Q6K4S7,0.063296536,-0.078769376,-0.02644095,0.095944332
Q6ZG77,-0.027474275,-0.085792896,-0.016634975,-0.021952481
Q6ER87,0.023397551,-0.148660374,-0.032873826,0.041564414
Q6K8J4,-0.014504193,-0.138380251,-0.053138041,-0.044440634
Q6K7X0,0.038674851,-0.16550002,0.025866931,0.018475608
P14717,0.165830198,-0.346446956,-0.018265362,0.049532195
Q6H6L8,0.059061981,-0.183261988,-0.028106343,0.058892784
Q10SU0,0.118272807,-0.104154269,-0.122257951,0.1469811
Q10SM7,-0.014507042,-0.117335595,-0.055934074,-0.04791535
Q8H8D6,0.003287909,-0.062821663,-0.041968998,0.076932262
Q8H8D8,0.023912998,-0.042893115,-0.04529778,0.073650538
Q10QG5,0.053563167,-0.405631603,-0.019386612,0.168776803
Q0DTF5,-0.027371338,-0.133387306,-0.03198075,0.015564422
Q10NX2,-0.002557083,-0.141566354,0.01471492,0.062388602
Q10N88,0.014797448,-0.080424978,-0.015192105,0.020512162
Q10LH0,0.012585645,-0.130653265,0.011708866,0.007959249
Q9SXV0,-0.015316304,-0.034545977,0.054901635,0.055289234
Q84MQ4,-0.047826271,-0.094713182,-0.034452132,-0.016562685
Q75KD7,-0.033909328,-0.100803184,-0.079763212,-0.008676974
Q53RM0,-0.072837833,-0.148344497,-0.047294476,-0.059053628
Q75I27,-0.000569763,-0.109973328,-0.059079681,0.03382139
Q7XZY1,0.022420108,-0.029607998,0.020051184,0.055513401
Q850T5,-0.070403562,-0.161317818,-0.030543618,-0.036334499
Q6AVG6,-0.01589161,-0.118306603,-0.030874241,-0.008723106
Q84MP7,-0.009180595,-0.060612928,0.035958576,0.014816093
Q851P9,0.003251603,-0.052555841,-0.013710228,0.032093198
Q84T92,-0.044388816,-0.14152412,-0.082083416,-0.010867854
Q851N4,0.083546385,0.003420939,0.086864634,0.025181162
Q75IQ4,-0.022764853,-0.082110839,-0.052174221,-0.036420956
Q84VC9,0.010033273,-0.176156172,-0.024340355,0.008160987
Q0JF58,-0.0130538,-0.063930319,-0.047094599,0.024275558
Q7XS58,-0.048755572,-0.108728215,-0.03501939,-0.067075433
Q7XNV4,-0.033238205,-0.130982357,-0.052082516,0.013004725
Q7XLN8,0.073524506,-0.073463398,0.046236431,0.067647106
Q7XV86,-0.022782214,-0.071485553,-0.026622551,0.046614093
Q7XRB6,-0.006655646,-0.089315517,-0.050894636,0.020339348
Q7XV18,0.028901498,-0.03760279,-0.022236989,0.08535897
Q7XR26,-0.022834286,-0.069923447,0.038683649,-0.017728199
Q7XUQ3,0.101984844,-0.024270261,0.08235805,5.42E-06
Q7XUK3,-0.058776495,-0.049804634,-0.131265746,-0.048388343
Q7XSJ9,-0.012750116,-0.09764775,0.006124361,-0.034567049
Q7XU74,-0.018681465,-0.086564674,-0.060664953,-0.054315378
Q7FB12,0.019740202,-0.065381081,0.002767542,-0.005143964
Q7X806,0.02297235,-0.04335477,-0.065146321,0.052490282
Q7XPY2,-0.067400311,-0.096425345,-0.026878675,-0.016556835
Q7FAL6,0.052832074,-0.0481029,0.032639338,0.024457487
Q7XN85,-0.007591073,-0.114768919,-0.035317011,-0.038320306
Q0J9B4,0.010845127,-0.035877508,-0.04173176,0.053383766
Q75M18,0.025872879,-0.08696728,-0.005914392,0.020102568
Q688R1,0.025928482,-0.059035163,0.006847123,-0.047754212
Q75L39,0.176190254,-0.181879586,0.017701815,0.002305039
Q6ATB2,-0.032130878,-0.257765178,-0.089862247,-0.013238193
Q5TKJ2,0.011231781,-0.043176084,0.002399079,0.038199657
Q75GM0,0.033083615,-0.059902184,0.006646181,0.042772588
Q60EA3,-0.024408767,-0.079895709,-0.039543759,-0.014285553
Q75II5,-0.022492016,-0.093497238,-0.015879093,-0.038244403
Q0DFC9,-0.060445512,-0.119198051,-0.056955137,-0.053425912
P41344,0.010208831,-0.076298359,0.018826617,-0.004747708
Q9LWT7,0.018627734,-0.055984274,0.013487689,0.037791577
Q5VRF4,-0.042344679,-0.124785618,0.012605203,0.045875187
Q8H616,-0.049990299,-0.169178989,-0.060557487,-0.066237799
Q5VME5,-0.059022082,-0.353417339,-0.208643967,-0.015416114
Q5Z4M6,-0.038822773,-0.082948753,0.007857382,-0.034071269
Q67WH3,0.006138317,-0.187877927,-0.030777039,-0.007222002
Q94LW4,-0.022761305,-0.151538784,-0.012437438,0.058426441
Q8H3X4,-0.03331687,-0.101959836,-0.049519833,-0.013500752
Q69UU3,0.003250718,-0.087007802,-0.044988089,-0.045761315
Q7F1H3,-0.037548012,-0.184108833,-0.035642656,-0.002991801
Q6YT73,0.037042589,-0.047621461,-0.016440513,-0.020901559
A0A0P0X2H7,-0.109241286,-0.189599068,-0.09158514,-0.098584087
Q7XAL6,-0.012430903,-0.067761566,-0.022551982,0.019581695
Q0D6L9,0.056217456,-0.055384319,0.018714568,0.038115391
Q7XII4,0.011046807,-0.074298244,-0.021175508,-0.001608128
Q8GVE1,0.044405245,-0.040401067,0.025991927,0.042493791
Q7XHN4,-0.048419574,-0.195777615,-0.060054467,0.027116389
Q8H4E0,0.016483541,-0.066423419,0.033278803,0.007325132
Q8H2U6,0.058179894,-0.040065024,0.006695543,0.015389379
A0A0P0XA86,0.028566656,-0.044681357,0.038627612,0.038973779
Q6ZDW8,-0.042055522,-0.143554808,-0.082590606,0.022545987
Q6Z1Y6,0.018098573,-0.053484952,0.036876288,0.008107638
Q6ZC69,-0.00558925,-0.093330214,-0.04759256,-0.046693555
Q84ZL5,-0.015484244,-0.111264694,-0.033290619,0.019492544
Q6Z9F9,0.03740609,-0.037975577,-0.010057224,0.078802108
Q6ZBZ2,0.035665334,-0.055890712,0.02086994,0.042463188
P16081,-0.102971711,-0.209802517,-0.089101177,-0.068992521
Q6ZDS0,0.024102688,-0.06339702,0.004763379,-0.017251443
Q6ZFI6,0.006783603,-0.091071023,-0.028153355,-0.02725235
Q84YK7,-0.08753167,-0.098477842,-0.075215255,-0.034602512
Q6ZI95,-0.139545045,-0.337003473,-0.210822613,-0.068157342
Q650W6,-0.029807503,-0.105135081,-0.048662712,-0.036725772
Q7G566,-0.018388697,-0.041394415,-0.07590081,0.075154554
Q7G754,0.003618,-0.033569205,-0.056471747,0.07473711
Q7XDQ5,0.028633967,-0.059415646,-0.036350135,0.004735231
Q94LR9,-0.060542155,-0.121965353,-0.175545935,-0.051965827
Q0IWK4,0.028050132,-0.321256035,-0.382867683,-0.059665829
Q945W3,0.017818881,-0.121261458,0.037892943,-0.026650266
Q945W2,-0.035033153,-0.145175616,-0.073120876,-0.00599407
Q945W5,0.024986417,-0.096451333,-0.018393779,-0.028676287
Q7XCK0,0.015878763,-0.024721511,-0.015901876,0.075633268
Q53NP8,0.014964344,-0.048243837,-0.023601648,0.035266155
Q53N80,-0.002550747,-0.093920155,-0.032657266,-0.013482244
Q2R3A1,0.03192421,-0.311968695,-0.11175785,0.044764376
Q2R1P5,0.022622717,-0.13296183,-0.08142129,-0.016214235
Q2R1J1,-0.04101831,-0.094063612,-0.060074559,-0.016648559
Q2R0R2,-0.015195601,-0.233924925,0.003083362,0.010706099
Q2QYE1,-0.06096767,-0.117782101,-0.096148882,-0.001635525
Q2QX08,-0.058471136,-0.125697009,-0.073639967,-0.006300703
Q0IPL3,-0.145097661,-0.536517468,-0.186467653,-0.024652764
Q0ING3,0.0443559,-0.356562147,-0.388797009,-0.078504785
Q2QP54,-0.040765173,-0.102258829,-0.02884481,-0.038740261
Q2QNS7,0.075685594,-0.064426456,0.005435623,0.049891582
Q2QNN5,-0.014441593,-0.162537803,-0.316196866,-0.037868351
Q7XT44,-0.073045395,-0.250521682,-0.16589488,-0.024196864
Q0JCX3,-0.010492822,-0.094259924,-0.014982332,-0.01680178
Q7XQC9,-0.048432511,-0.17034445,-0.066874885,-0.063686123
Q0JJS8,-0.034204333,-0.149729832,-0.035992512,-0.044295037
Q337Y2,0.008835833,-0.093593542,-0.060691696,0.01152249
A3C592,0.053437071,-0.130663791,-0.026131498,0.049404526
Q2QYK6,0.039445628,-0.259990215,-0.051085161,0.040502208
Q0DZZ3,-0.190817669,-0.295758233,-0.162584342,-0.042826353
Q10S49,0.039421557,-0.025958564,-0.050792713,0.131591327
Q7XQQ7,-0.035886059,-0.112126426,-0.034509056,-0.040090844
B9FIP1,0.018736346,-0.032256372,0.053588219,0.00460866
Q5VPR6,-0.027501274,-0.217186809,-0.12629997,0.037331303
B9FTR2,-0.003408998,-0.161884266,-0.054852666,-0.013377869
Q8GRK6,-0.053162279,-0.159865884,-0.077368356,-0.030246591
Q6ZHK4,0.077882098,-0.02285256,0.065197511,0.030568001
Q6Z4A7,-0.102607002,-0.234091697,-0.068540726,-0.037864915
Q0J8G4,-0.047201323,-0.125079174,-0.096462048,-0.027942131
A3A2W2,0.012143652,-0.088225999,-0.032812394,0.040165038
A3A9Y5,-0.093283637,-0.196873317,-0.071699529,-0.085532448
Q2R776,-0.059975484,-0.154578176,-0.024609808,-0.017477884
A3AMQ8,0.005545325,-0.105551005,-0.078460261,-0.001310556
A3AMT5,-0.067664344,-0.089945246,-0.089298154,-0.016105795
A3AYD1,0.014249045,-0.062549064,-0.027776677,0.042233206
A3BJV7,-0.055291255,-0.140621821,-0.067652757,0.014219323
A3BKU8,0.058803565,-0.047002353,-0.01063606,0.008612146
A3BVP2,-0.215285478,-0.179401335,-0.210039397,-0.07824202
Q10RT4,0.001824261,-0.105719234,0.004679971,0.021346677
B7E6T2,-0.021080802,-0.051635342,0.045680278,0.037863333
Q2QW32,-0.083989259,-0.222694807,-0.185131672,-0.034033284
B9F518,-0.063675728,-0.264671701,-0.062269779,-0.110662034
Q69SU2,-0.032084259,-0.097170106,-0.035174085,0.040810045
Q8H069,-0.032247417,-0.110561465,0.019463587,0.010752542
Q8W3J0,0.030307008,-0.119355528,-0.044803471,-0.021904405
Q10N28,0.059511502,-0.036606057,0.028826186,0.001516049
Q6F381,0.018351755,-0.147846228,0.002632814,0.039624804
B9FF16,0.003984738,-0.096199306,0.037057358,-0.010243958
Q7XQQ3,-0.125979284,-0.098672029,-0.000421202,-0.002055931
B9FFL9,-0.041021069,-0.102825418,0.005564822,-0.050855011
B9FM49,-0.032062524,-0.115495884,0.004299077,-0.012931361
B9G7K8,-0.055415576,-0.111966685,-0.052585694,-0.060786819
A0A0P0Y3H3,-0.009397195,-0.088976753,0.015742724,0.106629863
B9FS99,0.057913047,-0.104213981,0.040344604,0.029271685
B9FVY5,-0.053935336,-0.049399777,-0.095830957,-0.016597095
Q0J7M1,-0.016247592,-0.089608021,0.027061034,-0.018660889
Q6YZE2,-0.058457092,-0.124281674,-0.051693762,-0.055949385
B9G7X4,0.05738805,0.037923908,0.065451767,0.131296684
B9G6E5,0.008539232,-0.07894089,-0.009528921,-0.040417207
B9G6K2,-0.209662396,-0.238581457,-0.22484043,-0.116009024
B9G754,0.023318704,-0.067241475,-0.020320102,0.003033956
B9GAQ9,0.021965488,-0.087577401,-0.05146921,0.265290795
B9GDU6,0.066796048,-0.008517696,-0.038346677,0.06473241
B9EUL1,-0.190348587,-0.409266253,-0.205757373,-0.203980293
Q8W084,0.06572537,0.05475069,0.19395036,0.082112441
B9F0T2,-0.012254397,-0.134850097,-0.086159817,0.01143967
B9F1V9,0.01112034,-0.086181673,-0.053063955,0.033280809
B9F2K5,-0.031352032,-0.080009083,-0.048079212,-0.059778838
B9F8C9,-0.182909268,-0.294495738,-0.181491012,-0.084580282
Q8LLN0,0.0465383,-0.115185557,0.142828871,0.084629774
B9FHU8,-0.036241653,-0.088722626,-0.098632201,-0.029633245
B9FH15,0.038809902,-0.037265453,0.063789042,0.018457801
B9FLV4,-0.006733168,-0.067175782,-0.036522525,0.029208212
B9FRH0,-0.018268225,-0.105590491,-0.011909867,-0.040354707
B9FTD3,0.048066789,-0.068736765,0.009607578,0.099973875
B9FQL8,0.010738938,-0.09637579,0.085274395,-0.038564593
Q8H367,0.158131607,-0.113262368,-0.137792532,0.006611258
B9FUI4,-0.327190356,-0.360820812,-0.390672581,-0.109136305
B9FZ04,0.044389155,-0.184569219,-0.09020875,0.067047864
B9FZF6,-0.015334893,-0.101230416,-0.009779293,0.022016542
B9G167,0.005704642,-0.051154032,0.001876629,0.038239995
Q0JP95,0.051083699,-0.100684706,0.032705487,0.0202769
Q0DRP7,-0.005334393,-0.022256481,0.058372968,0.029392205
Q60EL7,-0.127127351,-0.174469536,-0.159714302,-0.043805321
A3BKR0,0.018292846,-0.028793404,-0.015223625,0.071937604
Q84QW4,-0.017135229,-0.142067481,-0.067515717,0.003386415
C7IY39,0.038368652,-0.078070835,-0.027790522,0.024015239
Q2R0I1,-0.293737632,-0.372748287,-0.267825849,-0.101675206
A3BKF2,-0.044915241,-0.130295263,-0.004919493,-0.047584303
I7HDC2,0.14850194,-0.014566047,0.108551919,0.017801019
Q9LWJ2,0.070139864,-0.017674505,-0.044720282,-0.002868825
Q65X81,0.090719352,-0.008027041,0.030536872,-0.003996979
Q5SMT0,0.063050147,0.079518931,0.023507622,0.05390871
Q8H7S6,0.136913062,0.127236479,0.089214624,0.056734445
Q5W6F1,0.137167468,0.12636741,0.03975942,0.042753014
Q60EJ3,0.108126065,0.056879971,0.081877292,0.050759577
Q5TKQ1,0.096521351,0.0702184,-0.04272088,-0.009377515
Q67WR5,0.098317809,0.109002357,0.004607182,0.05589905
Q9XGP7,0.197111987,0.09106618,0.047165069,0.042687685
Q10A46,0.10671569,0.153166572,0.020630118,0.03030476
Q53Q17,0.175977132,0.045967518,0.039158298,0.095963885
Q2QND8,0.05521116,-0.02501181,-0.007057249,-0.000567235
A0A0P0VGR3,0.055735946,-0.042652969,-0.000153105,-0.030768799
B9EYM2,0.054404592,0.01952924,-0.032407869,-0.022374724
E9KIM9,-0.002392103,-0.043150738,0.081403432,-0.048713084
E9KIP7,-0.02447312,-0.081867627,-0.00363185,-0.067077561
P12123,0.035296523,-0.031276349,0.027709554,-0.049133398
Q8RZW7,0.003152764,0.067489888,0.030277453,-0.057291741
Q60DM0,-0.046371564,-0.017107736,-0.04680555,-0.090514345
Q5VMA1,0.204251463,0.133222281,0.210683452,0.089350984
Q10FE5,0.01647759,0.007168544,0.105472224,-0.047263406
Q5JNF3,0.038681678,-0.046993868,0.034097862,-0.009877921
Q6ER94,-0.045004638,-0.030690987,0.069527388,-0.025269175
Q6Z2U3,0.004949469,-0.029049679,0.10205607,-0.046252314
Q6K8N9,0.050733892,-0.008266018,0.029734133,-0.052856003
Q10SL6,0.005112332,0.060942044,0.130685161,-0.029575534
Q10R10,0.013401734,0.002025619,0.024703597,-0.093083942
Q10HR9,-0.12098505,0.002212737,-0.017049251,-0.142882855
Q75IA6,0.045856401,0.046706586,0.050619367,-0.042648426
Q7X7H3,-0.002662287,-0.038633521,0.049195792,-0.059114422
Q0DG76,-0.045298329,-0.093495302,-0.026778874,-0.09303345
Q84PB7,-0.125323897,-0.092567914,-0.124059756,-0.226182958
Q6K2P3,0.069849346,-0.061395534,0.08256719,-0.020331411
Q69QQ2,0.018123753,0.067344827,0.134150095,0.014447155
A3C4S4,-0.067582887,-0.025430076,-0.027633678,-0.08629592
Q2QNV2,0.102896725,0.216383462,0.152770168,0.023142793
Q2QNG7,-0.056311095,0.017575863,-0.009462904,-0.077286593
Q2QLI3,0.017633531,0.026066529,0.038313957,-0.082168953
Q84NN4,-0.026790448,-0.057229013,0.034388347,-0.087479161
A3BYT1,-0.00519144,-0.055479045,0.046117084,-0.123430372
A3C0W4,-0.038013195,-0.058237122,-0.025586192,-0.116541578
A2ZQ66,0.069173958,0.094246732,0.084830432,-0.013871383
A3CGG2,-0.049537997,-0.078758143,0.015708175,-0.088535629
B7E914,0.015821966,0.055022594,0.076311938,-0.020979187
B9FSC3,-0.015916294,-0.076961498,0.073770474,-0.046951705
Q2QM23,-0.017382792,0.004236457,0.105659,-0.025523269
B9ETM9,-0.018468241,-0.021814043,0.062141922,-0.016522523
B9EWA5,0.054494689,0.050488496,0.109472407,-0.010671979
B9FR42,0.032212442,-0.034126134,0.011491001,-0.047453092
Q2R2W2,-0.061836044,0.038717541,0.03061165,-0.073505003
Q0D9D0,0.021992931,0.069141778,0.113241102,-0.013789453
