"Protein","x"
"A0A0N7KEB1","osa01100 osa01212 osa01040 osa00061"
"A3C4S4","osa01100 osa01110 osa00520 osa00053"
"B7E914","osa01100 osa00190"
"B7EKA4","osa01100 osa01110 osa01230 osa00270"
"B7ERZ5","osa01100 osa01110 osa00010"
"B9FK56","osa04141 osa04144 osa03040"
"B9FPW2","osa01100 osa01110 osa00500 osa00940 osa00460"
"B9FQQ6","osa03050"
"B9FSC3","osa01100 osa00500 osa00520 osa00051"
"B9G4B3","osa03018"
"C7IY39","osa01100 osa01110 osa00904"
"E5D3K1","osa04141"
"E9KIM9","osa01100 osa00195"
"E9KIN9","osa03010"
"I3QD45","osa01100 osa01110 osa01200 osa00010 osa01230 osa00710"
"K4FDV3","osa01100 osa00500"
"P12123","osa01100 osa00195"
"P12124","osa01100 osa00190"
"P14654","osa01100 osa00630 osa01230 osa00250 osa00220 osa00910"
"P14717","osa01100 osa01110 osa00940 osa00360"
"P16081","osa01100 osa00910"
"P25765","osa01100 osa00520 osa04016"
"P41344","osa01100 osa00195"
"P42862","osa01100 osa01110 osa01200 osa00010 osa00500 osa00520 osa00030"
"P48642","osa01100 osa00480"
"Q07661","osa01100 osa01110 osa00230 osa04016 osa00240"
"Q0D9C4","osa01100 osa01110 osa01200 osa00630 osa04146 osa04016 osa00380"
"Q0D9D0","osa01100 osa01110 osa00500"
"Q0DC43","osa01100 osa01200 osa00630"
"Q0DCI1","osa01100 osa01110 osa00010 osa00051 osa00030"
"Q0DFC9","osa00195"
"Q0DGD7","osa01100 osa00052 osa00600 osa00511 osa00531 osa00604"
"Q0DV32","osa01100 osa01110 osa00940 osa00130 osa00999"
"Q0IN14","osa04141 osa04626"
"Q0J4K2","osa01100 osa01110 osa00592 osa00591"
"Q0J7M1","osa01100 osa01110 osa00561 osa04070 osa00564"
"Q0J8G4","osa01100 osa00500 osa00520 osa00051"
"Q0JB49","osa01100 osa00480 osa00590"
"Q10A46","osa01100 osa01110 osa00010 osa00071 osa00350"
"Q10G56","osa01100 osa01110 osa00330"
"Q10L56","osa01100 osa00480 osa00590"
"Q10LH0","osa01100 osa01110 osa00860"
"Q10LW8","osa01100 osa00620"
"Q10MK9","osa01100 osa01110 osa01200 osa00010 osa00630 osa00620 osa00650"
"Q10N17","osa01100 osa01110 osa01230 osa00400"
"Q10N88","osa04144"
"Q10NA1","osa04141 osa04144 osa03040"
"Q10NP6","osa03040"
"Q10NX2","osa01100 osa01110 osa01200 osa00010 osa00620 osa00710 osa00020"
"Q10PD0","osa01100 osa00740"
"Q10S49","osa01100 osa00480"
"Q10SR3","osa03018"
"Q2QNG7","osa01100 osa01110 osa00020"
"Q2QNN5","osa01100 osa01110 osa00592 osa00591"
"Q2QPR0","osa01100 osa01110 osa00940 osa00360"
"Q2R3A1","osa01100 osa01110 osa00941 osa04712"
"Q337Y2","osa01100 osa01110 osa00902"
"Q338N8","osa01100 osa01200 osa01230 osa00710 osa00250 osa00220 osa01210"
"Q53JI9","osa01100 osa00500"
"Q53NG8","osa01100 osa01110 osa00010 osa00620 osa00280 osa00071 osa00053 osa00330 osa00380 osa00410 osa00561 osa00340 osa00310 osa00903"
"Q53RM0","osa01100 osa01110 osa00860"
"Q5JKZ9","osa01100 osa00052 osa00600 osa00511"
"Q5QMT0","osa01100 osa01110 osa00500 osa00940 osa00460"
"Q5SNH5","osa01100 osa01110 osa01200 osa00010 osa01230 osa00051 osa00030 osa00052 osa03018"
"Q5W6F1","osa01100 osa01110 osa00940 osa00130 osa00941 osa00999 osa00945"
"Q5W6W7","osa01100 osa04146 osa00071 osa01212 osa00061"
"Q5WMX0","osa01100 osa00520"
"Q5Z5T3","osa01100 osa00053"
"Q5ZCK5","osa04626"
"Q60EA3","osa01100 osa00920"
"Q60EJ3","osa01100 osa01110 osa00130"
"Q652V8","osa04141"
"Q655Q2","osa01100 osa01110 osa00280 osa00640"
"Q655T1","osa01100 osa01110 osa01200 osa00010 osa01230 osa00710"
"Q67WR5","osa01100 osa00520 osa00051"
"Q69P84","osa01100 osa01110 osa00010 osa00620 osa00280 osa00071 osa00053 osa00330 osa00260 osa00380 osa00410 osa00561 osa00340 osa00310"
"Q69UU3","osa01100 osa01110 osa01200 osa00630 osa01230 osa00710 osa00250 osa00260 osa00220 osa01210"
"Q6ATB2","osa01100 osa00230"
"Q6AUV1","osa01100 osa01110 osa04146 osa00230 osa00232"
"Q6AVG6","osa01100 osa01110 osa00900"
"Q6ESJ0","osa01100 osa00480 osa00590"
"Q6ETN3","osa01100 osa01110 osa00940 osa00130 osa00999"
"Q6EUD7","osa01100 osa01200 osa00620 osa00710"
"Q6H4V1","osa01100 osa00130 osa00360 osa00350"
"Q6H7M1","osa01100 osa00350"
"Q6H7Q6","osa01100 osa01110 osa00592 osa00591"
"Q6K2P3","osa01100 osa01110 osa00010"
"Q6K853","osa03010"
"Q6K8J4","osa01100 osa01110 osa00900"
"Q6L509","osa04141 osa04144 osa03040"
"Q6V9T1","osa01100 osa01110 osa01200 osa00630 osa00260"
"Q6YT73","osa01100 osa01110 osa01200 osa00630 osa04146"
"Q6YXT5","osa01100 osa00053"
"Q6YZ75","osa01100 osa00280"
"Q6YZE2","osa01100 osa01110 osa00860"
"Q6Z1Y6","osa01100 osa00380"
"Q6Z4A7","osa01100 osa00920"
"Q6Z744","osa01100 osa00410 osa00240 osa00770"
"Q6ZC69","osa01100 osa01110 osa00230 osa00730"
"Q6ZFI6","osa01100 osa01110 osa01200 osa00630 osa04146 osa00250 osa00260"
"Q6ZFJ3","osa01100 osa00195"
"Q6ZFJ9","osa03018"
"Q6ZG77","osa01100 osa01110 osa01230 osa00300"
"Q6ZHZ1","osa01100 osa00500"
"Q75GI3","osa04145"
"Q75II5","osa00790"
"Q75IJ1","osa04144 osa04145"
"Q75KD7","osa01100 osa01110 osa00592"
"Q7FAL6","osa01100 osa01110 osa00900"
"Q7FAX1","osa00073"
"Q7X7H3","osa01100 osa01110 osa01200 osa00630"
"Q7XAP2","osa01100 osa00480 osa00330 osa00270"
"Q7XCK0","osa01100 osa00480"
"Q7XIE2","osa04130"
"Q7XJ02","osa01100 osa00480 osa00053"
"Q7XMP7","osa01100 osa01110 osa00250 osa00460"
"Q7XPY2","osa01100 osa00190"
"Q7XSU8","osa01100 osa01110 osa00940"
"Q7XTJ3","osa01100 osa01110 osa01200 osa00010 osa00620 osa00020"
"Q7XV18","osa01100 osa01110 osa00250 osa00410 osa00650 osa00430"
"Q7XV86","osa04141 osa04145"
"Q84MQ4","osa03010"
"Q84P96","osa01100 osa01110 osa00592 osa04146 osa00280 osa00071 osa01212 osa01040"
"Q84T92","osa01100 osa01110 osa00941"
"Q84TX6","osa01100 osa00010 osa00562"
"Q84YK7","osa01100 osa01110 osa00500 osa00940 osa00460"
"Q84ZL6","osa01100 osa01110 osa01200 osa01230 osa00030"
"Q850T5","osa00195"
"Q8H4E0","osa01100 osa01110 osa01200 osa00630 osa00620 osa00710 osa00020 osa00270"
"Q8H4V1","osa01100 osa01200 osa00620 osa00710"
"Q8H7S6","osa01100 osa00500"
"Q8H879","osa01100 osa00190"
"Q8H8C7","osa04626"
"Q8H8D6","osa01100 osa00480"
"Q8H8D8","osa01100 osa00480"
"Q8RZW7","osa01100 osa00920"
"Q8S9U5","osa01100 osa00480"
"Q8W084","osa04626 osa04016 osa04075"
"Q8W250","osa01100 osa01110 osa00900"
"Q8W3D9","osa01100 osa01110 osa00860"
"Q8W3J0","osa01100 osa00520"
"Q942L2","osa04141"
"Q945W2","osa01100 osa00480"
"Q945W3","osa01100 osa00480"
"Q945W5","osa01100 osa00480"
"Q948T6","osa01100 osa00620"
"Q94LR9","osa01100 osa01110 osa00592 osa04146 osa00280 osa00071 osa01212 osa01040"
"Q9AS33","osa04141"
"Q9AUQ4","osa01100 osa01110 osa00010 osa00500 osa00520 osa00030 osa00230 osa00052"
"Q9AXB0","osa01100 osa01110 osa00860"
"Q9FW31","osa01110 osa00592"
"Q9LDN2","osa01100 osa00240"
"Q9SDJ2","osa01100 osa01110 osa00860"
"Q9SXV0","osa01100 osa00190"
